# Domain file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Car\domain.pddl
# Problem file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Car\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,10.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
62.13,643789,3000,5922,inf,inf,0
63.13,657679,3000,5920,inf,inf,0
64.13,665227,3000,5910,inf,inf,0
65.13,674343,3000,5927,inf,inf,0
66.14,687856,3000,5915,inf,inf,0
67.14,701369,3000,5919,inf,inf,0
68.14,711585,3000,5929,inf,inf,0
69.14,722165,3000,5926,inf,inf,0
70.15,731758,3000,5921,inf,inf,0
71.15,740984,3000,5923,inf,inf,0
72.15,748443,3000,5926,inf,inf,0
73.15,758081,3000,5920,inf,inf,0
74.16,767976,3000,5922,inf,inf,0
75.16,778904,3000,5925,inf,inf,0
76.16,788649,3000,5924,inf,inf,0
77.16,798436,3000,5922,inf,inf,0
78.16,808148,3000,5925,inf,inf,0
79.16,817951,3000,5915,inf,inf,0
80.16,827913,3000,5921,inf,inf,0
81.16,838111,3000,5925,inf,inf,0
82.17,848642,3000,5924,inf,inf,0
83.17,858486,3000,5923,inf,inf,0
84.17,868035,3000,5924,inf,inf,0
85.17,877786,3000,5925,inf,inf,0
86.18,888673,3000,5930,inf,inf,0
87.18,898365,3000,5916,inf,inf,0
88.18,908393,3000,5917,inf,inf,0
89.18,918649,3000,5918,inf,inf,0
90.19,927930,3000,5927,inf,inf,0
91.19,937919,3000,5918,inf,inf,0
92.19,948630,3000,5933,inf,inf,0
93.19,958578,3000,5926,inf,inf,0
94.19,967359,3000,5919,inf,inf,0
95.19,976066,3000,5923,inf,inf,0
96.19,984840,3000,5915,inf,inf,0
97.2,994329,3000,5915,inf,inf,0
98.2,1003653,3000,5925,inf,inf,0
99.2,1013118,3000,5919,inf,inf,0
100.2,1019439,3000,5919,inf,inf,0
101.2,1029028,3000,5913,inf,inf,0
102.2,1039638,3000,5920,inf,inf,0
103.2,1049201,3000,5915,inf,inf,0
104.2,1059459,3000,5922,inf,inf,0
105.21,1069560,3000,5913,inf,inf,0
106.22,1079162,3000,5921,inf,inf,0
107.22,1089121,3000,5918,inf,inf,0
108.22,1099037,3000,5920,inf,inf,0
109.22,1107845,3000,5933,inf,inf,0
110.22,1117553,3000,5931,inf,inf,0
111.22,1127697,3000,5929,inf,inf,0
112.23,1137715,3000,5924,inf,inf,0
113.23,1146317,3000,5922,inf,inf,0
114.23,1155088,3000,5926,inf,inf,0
115.23,1163788,3000,5928,inf,inf,0
116.23,1173169,3000,5925,inf,inf,0
117.24,1182265,3000,5924,inf,inf,0
118.24,1191665,3000,5929,inf,inf,0
119.24,1201800,3000,5932,inf,inf,0
120.24,1210280,3000,5924,inf,inf,0
121.24,1219565,3000,5924,inf,inf,0
122.24,1228160,3000,5923,inf,inf,0
123.24,1236837,3000,5919,inf,inf,0
124.24,1247206,3000,5921,inf,inf,0
125.25,1258656,3000,5921,inf,inf,0
126.25,1270755,3000,5925,inf,inf,0
127.25,1282666,3000,5930,inf,inf,0
128.25,1294561,3000,5922,inf,inf,0
129.25,1307106,3000,5915,inf,inf,0
130.25,1317861,3000,5920,inf,inf,0
131.25,1328994,3000,5920,inf,inf,0
132.26,1340905,3000,5923,inf,inf,0
133.26,1351184,3000,5916,inf,inf,0
134.26,1359115,3000,5916,inf,inf,0
135.26,1370832,3000,5927,inf,inf,0
136.26,1380570,3000,5925,inf,inf,0
137.26,1393320,3000,5916,inf,inf,0
138.26,1406186,3000,5928,inf,inf,0
139.26,1416478,3000,5912,inf,inf,0
140.27,1426388,3000,5927,inf,inf,0
141.27,1436347,3000,5927,inf,inf,0
142.28,1446480,3000,5927,inf,inf,0
143.28,1461538,3000,5919,inf,inf,0
144.28,1471076,3000,5919,inf,inf,0
145.28,1483515,3000,5917,inf,inf,0
146.28,1495251,3000,5917,inf,inf,0
147.28,1508032,3000,5919,inf,inf,0
148.28,1518875,3000,5916,inf,inf,0
149.28,1528893,3000,5908,inf,inf,0
150.29,1539226,3000,5915,inf,inf,0
151.29,1552379,3000,5917,inf,inf,0
152.29,1562567,3000,5920,inf,inf,0
153.29,1577891,3000,5919,inf,inf,0
