# Domain file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Car\domain.pddl
# Problem file:,C:\Users\v-laftabi\Desktop\Nyx\nyx-extension\MA_PDDL\outputs\Car\problem.pddl
# Constants.TIMEOUT,1800
# Constants.DELTA_T,10.0
# Constants.TIME_HORIZON,3000
# Constants.DEPTH_LIMIT,3000
# Constants.METRIC_MINIMIZE,True

timestamp,nodes_expanded,max_depth,queue_size,min_metric,max_metric,tracked_goals
141.39,481715,5,65404,inf,inf,0
142.41,481715,5,65404,inf,inf,0
143.41,481715,5,65404,inf,inf,0
144.42,481715,5,65404,inf,inf,0
145.43,481715,5,65404,inf,inf,0
146.43,481715,5,65404,inf,inf,0
147.44,481715,5,65404,inf,inf,0
148.45,481715,5,65404,inf,inf,0
149.45,481715,5,65404,inf,inf,0
150.46,481715,5,65404,inf,inf,0
151.48,481715,5,65404,inf,inf,0
152.5,481715,5,65404,inf,inf,0
153.53,481715,5,65404,inf,inf,0
154.54,481715,5,65404,inf,inf,0
155.55,481715,5,65404,inf,inf,0
156.56,481715,5,65404,inf,inf,0
157.57,481715,5,65404,inf,inf,0
158.57,481715,5,65404,inf,inf,0
159.58,481715,5,65404,inf,inf,0
160.59,481715,5,65404,inf,inf,0
161.6,481715,5,65404,inf,inf,0
162.61,481715,5,65404,inf,inf,0
163.62,481715,5,65404,inf,inf,0
164.64,481715,5,65404,inf,inf,0
165.64,481715,5,65404,inf,inf,0
166.66,481715,5,65404,inf,inf,0
167.66,481715,5,65404,inf,inf,0
168.68,481715,5,65404,inf,inf,0
169.69,481715,5,65404,inf,inf,0
170.69,481715,5,65404,inf,inf,0
171.7,481715,5,65404,inf,inf,0
172.71,481715,5,65404,inf,inf,0
173.72,481715,5,65404,inf,inf,0
174.74,481715,5,65404,inf,inf,0
175.76,481715,5,65404,inf,inf,0
176.77,481715,5,65404,inf,inf,0
177.77,481715,5,65404,inf,inf,0
178.79,481715,5,65404,inf,inf,0
179.8,481715,5,65404,inf,inf,0
180.81,481715,5,65404,inf,inf,0
181.83,481715,5,65404,inf,inf,0
182.83,481715,5,65404,inf,inf,0
183.84,481715,5,65404,inf,inf,0
184.84,481715,5,65404,inf,inf,0
185.85,481715,5,65404,inf,inf,0
186.85,481715,5,65404,inf,inf,0
187.88,481715,5,65404,inf,inf,0
188.9,481715,5,65404,inf,inf,0
189.9,481715,5,65404,inf,inf,0
190.92,481715,5,65404,inf,inf,0
191.93,481715,5,65404,inf,inf,0
192.96,481715,5,65404,inf,inf,0
193.97,481715,5,65404,inf,inf,0
195.0,481715,5,65404,inf,inf,0
196.02,481715,5,65404,inf,inf,0
197.04,481715,5,65404,inf,inf,0
198.04,481715,5,65404,inf,inf,0
199.06,481715,5,65404,inf,inf,0
200.08,481715,5,65404,inf,inf,0
201.1,481715,5,65404,inf,inf,0
202.13,481715,5,65404,inf,inf,0
203.14,481715,5,65404,inf,inf,0
204.15,481715,5,65404,inf,inf,0
205.17,481715,5,65404,inf,inf,0
206.18,481715,5,65404,inf,inf,0
207.19,481715,5,65404,inf,inf,0
208.21,481715,5,65404,inf,inf,0
209.21,481715,5,65404,inf,inf,0
210.23,481715,5,65404,inf,inf,0
211.24,481715,5,65404,inf,inf,0
212.24,481715,5,65404,inf,inf,0
213.26,481715,5,65404,inf,inf,0
214.28,481715,5,65404,inf,inf,0
215.3,481715,5,65404,inf,inf,0
216.31,481715,5,65404,inf,inf,0
217.32,481715,5,65404,inf,inf,0
218.33,481715,5,65404,inf,inf,0
219.36,481715,5,65404,inf,inf,0
220.36,481715,5,65404,inf,inf,0
221.38,481715,5,65404,inf,inf,0
222.4,481715,5,65404,inf,inf,0
223.4,481715,5,65404,inf,inf,0
224.43,481715,5,65404,inf,inf,0
225.44,481715,5,65404,inf,inf,0
226.44,481715,5,65404,inf,inf,0
227.45,481715,5,65404,inf,inf,0
228.46,481715,5,65404,inf,inf,0
229.46,481715,5,65404,inf,inf,0
230.48,481715,5,65404,inf,inf,0
231.51,481715,5,65404,inf,inf,0
232.53,481715,5,65404,inf,inf,0
233.55,481715,5,65404,inf,inf,0
234.56,481715,5,65404,inf,inf,0
235.56,481715,5,65404,inf,inf,0
236.58,481715,5,65404,inf,inf,0
237.59,481715,5,65404,inf,inf,0
238.62,481715,5,65404,inf,inf,0
239.64,481715,5,65404,inf,inf,0
240.64,481715,5,65404,inf,inf,0
241.66,481715,5,65404,inf,inf,0
242.69,481715,5,65404,inf,inf,0
243.71,481715,5,65404,inf,inf,0
244.73,481715,5,65404,inf,inf,0
245.75,481715,5,65404,inf,inf,0
246.76,481715,5,65404,inf,inf,0
247.77,481715,5,65404,inf,inf,0
248.78,481715,5,65404,inf,inf,0
249.79,481715,5,65404,inf,inf,0
250.8,481715,5,65404,inf,inf,0
251.81,481715,5,65404,inf,inf,0
252.82,481715,5,65404,inf,inf,0
253.82,481715,5,65404,inf,inf,0
254.83,481715,5,65404,inf,inf,0
255.84,481715,5,65404,inf,inf,0
256.85,481715,5,65404,inf,inf,0
257.87,481715,5,65404,inf,inf,0
258.88,481715,5,65404,inf,inf,0
259.9,481715,5,65404,inf,inf,0
260.91,481715,5,65404,inf,inf,0
261.92,481715,5,65404,inf,inf,0
262.93,481715,5,65404,inf,inf,0
263.93,481715,5,65404,inf,inf,0
264.94,481715,5,65404,inf,inf,0
265.96,481715,5,65404,inf,inf,0
266.96,481715,5,65404,inf,inf,0
267.98,481715,5,65404,inf,inf,0
268.98,481715,5,65404,inf,inf,0
269.99,481715,5,65404,inf,inf,0
271.0,481715,5,65404,inf,inf,0
272.01,481715,5,65404,inf,inf,0
273.04,481715,5,65404,inf,inf,0
274.04,481715,5,65404,inf,inf,0
275.04,481715,5,65404,inf,inf,0
276.05,481715,5,65404,inf,inf,0
277.05,481715,5,65404,inf,inf,0
278.07,481715,5,65404,inf,inf,0
279.09,481715,5,65404,inf,inf,0
280.1,481715,5,65404,inf,inf,0
281.11,481715,5,65404,inf,inf,0
282.13,481715,5,65404,inf,inf,0
283.14,481715,5,65404,inf,inf,0
284.16,481715,5,65404,inf,inf,0
285.16,481715,5,65404,inf,inf,0
286.17,481715,5,65404,inf,inf,0
287.18,481715,5,65404,inf,inf,0
288.19,481715,5,65404,inf,inf,0
289.21,481715,5,65404,inf,inf,0
290.22,481715,5,65404,inf,inf,0
291.23,481715,5,65404,inf,inf,0
292.25,481715,5,65404,inf,inf,0
293.25,481715,5,65404,inf,inf,0
294.26,481715,5,65404,inf,inf,0
295.28,481715,5,65404,inf,inf,0
296.3,481715,5,65404,inf,inf,0
297.31,481715,5,65404,inf,inf,0
298.34,481715,5,65404,inf,inf,0
299.34,481715,5,65404,inf,inf,0
300.35,481715,5,65404,inf,inf,0
301.35,481715,5,65404,inf,inf,0
302.37,481715,5,65404,inf,inf,0
303.4,481715,5,65404,inf,inf,0
304.43,481715,5,65404,inf,inf,0
